Measurements made by the University of York's LIF-SO2 instrument for flight C285	
Mean sensitivity used = 33.9 +/- 1.7 cps/mW/ppt	
Overall uncertainty (including variation in sensitivity) = 10 %	
Pressure = 400 mbar, flow rate = 2 slpm
Before using this data please contact Pete Edwards (pete.edwards@york.ac.uk)
Date_time,SO2_ppt
2022-04-30 12:25:30,140.1340017547794
2022-04-30 12:25:40,115.10559764111194
2022-04-30 12:25:50,118.97810648563949
2022-04-30 12:26:00,73.95622884806012
2022-04-30 12:26:10,123.48326670585018
2022-04-30 12:26:20,133.55742302842512
2022-04-30 12:26:30,152.6765279812924
2022-04-30 12:26:40,154.79429657203983
2022-04-30 12:26:50,207.24422050734876
2022-04-30 12:27:00,154.69891867064132
2022-04-30 12:27:10,238.4516995304582
2022-04-30 12:27:20,196.61804255710595
2022-04-30 12:27:30,177.03669351498354
2022-04-30 12:27:40,194.78700726516882
2022-04-30 12:27:50,240.30790996809642
2022-04-30 12:28:00,226.87575966941378
2022-04-30 12:28:10,200.0794718252941
2022-04-30 12:28:20,183.35734002105633
2022-04-30 12:28:30,204.99755703235454
2022-04-30 12:28:40,244.01809839669585
2022-04-30 12:28:50,236.10896277290232
2022-04-30 12:29:00,253.08252326853255
2022-04-30 12:29:10,216.62691926816922
2022-04-30 12:29:20,198.00792490502056
2022-04-30 12:29:30,206.41789487185687
2022-04-30 12:29:40,
2022-04-30 12:29:50,
2022-04-30 12:30:00,
2022-04-30 12:30:10,
2022-04-30 12:30:20,
2022-04-30 12:30:30,
2022-04-30 12:30:40,
2022-04-30 12:30:50,
2022-04-30 12:31:00,
2022-04-30 12:31:10,
2022-04-30 12:31:20,
2022-04-30 12:31:30,124.5277651596398
2022-04-30 12:31:40,96.2878984534205
2022-04-30 12:31:50,158.74356486493485
2022-04-30 12:32:00,209.63756591479194
2022-04-30 12:32:10,218.51057083864805
2022-04-30 12:32:20,152.4314452228305
2022-04-30 12:32:30,222.44171740699304
2022-04-30 12:32:40,177.85829204826248
2022-04-30 12:32:50,209.92702882631676
2022-04-30 12:33:00,238.6168456400445
2022-04-30 12:33:10,182.8721026968142
2022-04-30 12:33:20,230.88083254073325
2022-04-30 12:33:30,206.71166429353136
2022-04-30 12:33:40,184.797208559765
2022-04-30 12:33:50,257.2516711444672
2022-04-30 12:34:00,218.90110499238662
2022-04-30 12:34:10,199.4370068431893
2022-04-30 12:34:20,245.55092805130374
2022-04-30 12:34:30,230.07983654121625
2022-04-30 12:34:40,204.062087458597
2022-04-30 12:34:50,227.57394751119446
2022-04-30 12:35:00,230.3906084727548
2022-04-30 12:35:10,258.11962551326826
2022-04-30 12:35:20,199.75997016153343
2022-04-30 12:35:30,235.5200945377309
2022-04-30 12:35:40,227.0116541367097
2022-04-30 12:35:50,205.68879081124373
2022-04-30 12:36:00,260.4742949004713
2022-04-30 12:36:10,205.44289851579072
2022-04-30 12:36:20,214.05553348124485
2022-04-30 12:36:30,251.7403059947149
2022-04-30 12:36:40,228.8949186215863
2022-04-30 12:36:50,446.6488017119441
2022-04-30 12:37:00,331.30490383357005
2022-04-30 12:37:10,290.2254377309631
2022-04-30 12:37:20,425.3094347196395
2022-04-30 12:37:30,461.9088666344923
2022-04-30 12:37:40,555.5053609447157
2022-04-30 12:37:50,1824.4940797926301
2022-04-30 12:38:00,2623.3444663842965
2022-04-30 12:38:10,1300.180853306844
2022-04-30 12:38:20,1158.693368895294
2022-04-30 12:38:30,1158.7550266218004
2022-04-30 12:38:40,1209.130677093994
2022-04-30 12:38:50,1085.716388256651
2022-04-30 12:39:00,204.09404938763734
2022-04-30 12:39:10,268.62974747820823
2022-04-30 12:39:20,239.17567837623653
2022-04-30 12:39:30,260.76672196418286
2022-04-30 12:39:40,266.0807206739041
2022-04-30 12:39:50,158.4007612029525
2022-04-30 12:40:00,161.25457247010866
2022-04-30 12:40:10,
2022-04-30 12:40:20,
2022-04-30 12:40:30,
2022-04-30 12:40:40,
2022-04-30 12:40:50,
2022-04-30 12:41:00,
2022-04-30 12:41:10,
2022-04-30 12:41:20,
2022-04-30 12:41:30,
2022-04-30 12:41:40,
2022-04-30 12:41:50,
2022-04-30 12:42:00,165.29699690350157
2022-04-30 12:42:10,107.27059091546906
2022-04-30 12:42:20,134.5440760923809
2022-04-30 12:42:30,276.3646634777474
2022-04-30 12:42:40,
2022-04-30 12:42:50,
2022-04-30 12:43:00,
2022-04-30 12:43:10,
2022-04-30 12:43:20,
2022-04-30 12:43:30,
2022-04-30 12:43:40,
2022-04-30 12:43:50,
2022-04-30 12:44:00,
2022-04-30 12:44:10,
2022-04-30 12:44:20,
2022-04-30 12:44:30,
2022-04-30 12:44:40,
2022-04-30 12:44:50,
2022-04-30 12:45:00,
2022-04-30 12:45:10,221.21504539871316
2022-04-30 12:45:20,257.5309561793421
2022-04-30 12:45:30,196.8824617148138
2022-04-30 12:45:40,202.44929996802074
2022-04-30 12:45:50,239.778712718506
2022-04-30 12:46:00,194.7893453754915
2022-04-30 12:46:10,249.70606903234628
2022-04-30 12:46:20,288.4240519441157
2022-04-30 12:46:30,214.44880873683948
2022-04-30 12:46:40,228.52176971046717
2022-04-30 12:46:50,241.09205091855554
2022-04-30 12:47:00,246.51824849297793
2022-04-30 12:47:10,199.75016085326774
2022-04-30 12:47:20,186.66494736386275
2022-04-30 12:47:30,247.56932992590566
2022-04-30 12:47:40,266.3254144629108
2022-04-30 12:47:50,211.75244879576675
2022-04-30 12:48:00,265.09259048463923
2022-04-30 12:48:10,215.92672019050514
2022-04-30 12:48:20,226.74070910046223
2022-04-30 12:48:30,216.1708501173195
2022-04-30 12:48:40,228.7699770827057
2022-04-30 12:48:50,201.25436383398278
2022-04-30 12:49:00,232.50464078243493
2022-04-30 12:49:10,213.31331513406724
2022-04-30 12:49:20,264.05783929364935
2022-04-30 12:49:30,282.48643289468373
2022-04-30 12:49:40,357.16035954483857
2022-04-30 12:49:50,297.22871322757373
2022-04-30 12:50:00,403.47662887499996
2022-04-30 12:50:10,566.8615500135763
2022-04-30 12:50:20,296.1037886600654
2022-04-30 12:50:30,1239.5302785877745
2022-04-30 12:50:40,1810.2941955989395
2022-04-30 12:50:50,2533.909977024222
2022-04-30 12:51:00,1241.9781622148805
2022-04-30 12:51:10,690.5825703048187
2022-04-30 12:51:20,3065.696690651338
2022-04-30 12:51:30,1142.4853317169252
2022-04-30 12:51:40,261.8255608423547
2022-04-30 12:51:50,228.91042861804647
2022-04-30 12:52:00,175.06862977370503
2022-04-30 12:52:10,240.2762782515156
2022-04-30 12:52:20,240.57259497722603
2022-04-30 12:52:30,162.87954250232258
2022-04-30 12:52:40,171.83916795519656
2022-04-30 12:52:50,174.90366081287237
2022-04-30 12:53:00,185.94924651964587
2022-04-30 12:53:10,
2022-04-30 12:53:20,
2022-04-30 12:53:30,
2022-04-30 12:53:40,
2022-04-30 12:53:50,
2022-04-30 12:54:00,
2022-04-30 12:54:10,
2022-04-30 12:54:20,
2022-04-30 12:54:30,
2022-04-30 12:54:40,
2022-04-30 12:54:50,
2022-04-30 12:55:00,106.13125132812783
2022-04-30 12:55:10,122.4880685813025
2022-04-30 12:55:20,168.68936549748537
2022-04-30 12:55:30,213.17134040760703
2022-04-30 12:55:40,221.46952290156537
2022-04-30 12:55:50,231.27822204355473
2022-04-30 12:56:00,265.7502569365225
2022-04-30 12:56:10,231.5979176151754
2022-04-30 12:56:20,162.18735933775812
2022-04-30 12:56:30,226.74896385222652
2022-04-30 12:56:40,219.23410969976942
2022-04-30 12:56:50,192.5512029464187
2022-04-30 12:57:00,175.3745316686534
2022-04-30 12:57:10,212.93932016646912
2022-04-30 12:57:20,174.5077424948885
2022-04-30 12:57:30,209.2132032452569
2022-04-30 12:57:40,183.8544199600245
2022-04-30 12:57:50,200.4047449703295
2022-04-30 12:58:00,167.7972312545862
2022-04-30 12:58:10,132.67604726855518
2022-04-30 12:58:20,210.33927169976843
2022-04-30 12:58:30,175.1840082000396
2022-04-30 12:58:40,222.89984015553316
2022-04-30 12:58:50,137.57335230339064
2022-04-30 12:59:00,205.2435246463712
2022-04-30 12:59:10,200.48283801695948
2022-04-30 12:59:20,167.2439064236445
2022-04-30 12:59:30,189.8001295243043
2022-04-30 12:59:40,182.24013236763562
2022-04-30 12:59:50,206.35375325340118
2022-04-30 13:00:00,202.7574351766815
2022-04-30 13:00:10,134.9338675326488
2022-04-30 13:00:20,142.6507096345643
2022-04-30 13:00:30,179.6331832506703
2022-04-30 13:00:40,186.87601961880452
2022-04-30 13:00:50,175.9322847039519
2022-04-30 13:01:00,140.8157046141856
2022-04-30 13:01:10,168.24526053712788
2022-04-30 13:01:20,136.39592901512972
2022-04-30 13:01:30,157.02183896811295
2022-04-30 13:01:40,185.656673932029
2022-04-30 13:01:50,192.99360407311917
2022-04-30 13:02:00,193.8478108362489
2022-04-30 13:02:10,155.17525749723995
2022-04-30 13:02:20,342.1955500957959
2022-04-30 13:02:30,407.76201678974496
2022-04-30 13:02:40,346.3488167879241
2022-04-30 13:02:50,567.601532529777
2022-04-30 13:03:00,575.5189238047768
2022-04-30 13:03:10,2430.177019384826
2022-04-30 13:03:20,2083.8874645615156
2022-04-30 13:03:30,753.0732418278776
2022-04-30 13:03:40,390.4913667879701
2022-04-30 13:03:50,1708.8163436854397
2022-04-30 13:04:00,118.03255243160939
2022-04-30 13:04:10,114.43925207733075
2022-04-30 13:04:20,132.95272194009115
2022-04-30 13:04:30,123.0843630277478
2022-04-30 13:04:40,123.7018058471866
2022-04-30 13:04:50,146.61745285115921
2022-04-30 13:05:00,133.53835191548393
2022-04-30 13:05:10,111.52095700645313
2022-04-30 13:05:20,
2022-04-30 13:05:30,
2022-04-30 13:05:40,
2022-04-30 13:05:50,
2022-04-30 13:06:00,
2022-04-30 13:06:10,
2022-04-30 13:06:20,
2022-04-30 13:06:30,
2022-04-30 13:06:40,
2022-04-30 13:06:50,
2022-04-30 13:07:00,
2022-04-30 13:07:10,105.82375417818625
2022-04-30 13:07:20,98.28701531865401
2022-04-30 13:07:30,171.49825900964245
2022-04-30 13:07:40,212.25187015352714
2022-04-30 13:07:50,
2022-04-30 13:08:00,
2022-04-30 13:08:10,
2022-04-30 13:08:20,
2022-04-30 13:08:30,
2022-04-30 13:08:40,
2022-04-30 13:08:50,
2022-04-30 13:09:00,251.93731270377353
2022-04-30 13:09:10,247.01598972103199
2022-04-30 13:09:20,235.8169843321718
2022-04-30 13:09:30,221.45658002247364
2022-04-30 13:09:40,148.96251507028705
2022-04-30 13:09:50,144.32163239797808
2022-04-30 13:10:00,301.1258040700639
2022-04-30 13:10:10,188.33276238108112
2022-04-30 13:10:20,173.57282650256562
2022-04-30 13:10:30,202.46829820964945
2022-04-30 13:10:40,157.15411396383104
2022-04-30 13:10:50,180.16966613285348
2022-04-30 13:11:00,213.38481665458843
2022-04-30 13:11:10,240.4922457104149
2022-04-30 13:11:20,207.96543649824906
2022-04-30 13:11:30,249.16673157639593
2022-04-30 13:11:40,221.63655248320197
2022-04-30 13:11:50,233.1097353209227
2022-04-30 13:12:00,263.55825677625705
2022-04-30 13:12:10,251.15280807990098
2022-04-30 13:12:20,190.4211098501342
2022-04-30 13:12:30,269.5488534967709
2022-04-30 13:12:40,250.5321492637508
2022-04-30 13:12:50,216.0081644067319
2022-04-30 13:13:00,226.18272207271536
2022-04-30 13:13:10,216.15378629920465
2022-04-30 13:13:20,182.54592748612077
2022-04-30 13:13:30,203.2800291797563
2022-04-30 13:13:40,203.29023675008233
2022-04-30 13:13:50,241.13342367137574
2022-04-30 13:14:00,381.8628405536902
2022-04-30 13:14:10,308.0750719231269
2022-04-30 13:14:20,356.54782085331203
2022-04-30 13:14:30,1065.5139906978304
2022-04-30 13:14:40,618.5674050853797
2022-04-30 13:14:50,463.36184015269237
2022-04-30 13:15:00,515.4163059553808
2022-04-30 13:15:10,3132.19486811075
2022-04-30 13:15:20,4133.343945613102
2022-04-30 13:15:30,3184.4295666543185
2022-04-30 13:15:40,1564.0155523301669
2022-04-30 13:15:50,991.4770431818749
2022-04-30 13:16:00,1585.2442948348846
2022-04-30 13:16:10,206.97800043259696
2022-04-30 13:16:20,186.9535500025987
2022-04-30 13:16:30,151.33851874585028
2022-04-30 13:16:40,194.9441582779009
2022-04-30 13:16:50,149.29455380072343
2022-04-30 13:17:00,145.51424995796324
2022-04-30 13:17:10,140.05841871162772
2022-04-30 13:17:20,118.37747906818417
2022-04-30 13:17:30,
2022-04-30 13:17:40,
2022-04-30 13:17:50,
2022-04-30 13:18:00,
2022-04-30 13:18:10,
2022-04-30 13:18:20,
2022-04-30 13:18:30,
2022-04-30 13:18:40,
2022-04-30 13:18:50,
2022-04-30 13:19:00,
2022-04-30 13:19:10,
2022-04-30 13:19:20,
2022-04-30 13:19:30,
2022-04-30 13:19:40,
2022-04-30 13:19:50,
2022-04-30 13:20:00,195.52351986464635
2022-04-30 13:20:10,163.36441154345277
2022-04-30 13:20:20,176.11139810769453
2022-04-30 13:20:30,205.43158288337278
2022-04-30 13:20:40,187.39298346519683
2022-04-30 13:20:50,119.36152082570082
2022-04-30 13:21:00,181.48066544755196
2022-04-30 13:21:10,204.2939132949305
2022-04-30 13:21:20,127.27974854082642
2022-04-30 13:21:30,232.81194122715561
2022-04-30 13:21:40,1246.4952538783932
2022-04-30 13:21:50,2665.47730123121
2022-04-30 13:22:00,2019.139594755486
2022-04-30 13:22:10,427.60603593604867
2022-04-30 13:22:20,189.31771806237447
2022-04-30 13:22:30,280.7379632725149
2022-04-30 13:22:40,315.9801270626306
2022-04-30 13:22:50,218.55476431570136
2022-04-30 13:23:00,232.29152668321015
2022-04-30 13:23:10,195.7805998486252
2022-04-30 13:23:20,251.4109482777786
2022-04-30 13:23:30,180.74150346861504
2022-04-30 13:23:40,186.70470401577
2022-04-30 13:23:50,203.13905437318044
2022-04-30 13:24:00,208.95369068435554
2022-04-30 13:24:10,209.64015503583923
2022-04-30 13:24:20,216.57256290595774
2022-04-30 13:24:30,214.31052382510262
2022-04-30 13:24:40,173.81990984457022
2022-04-30 13:24:50,220.17773753516926
2022-04-30 13:25:00,218.41266529899085
2022-04-30 13:25:10,209.20703317901422
2022-04-30 13:25:20,230.87745569165224
2022-04-30 13:25:30,166.2001084485866
2022-04-30 13:25:40,141.9352664072452
2022-04-30 13:25:50,238.50627131632456
2022-04-30 13:26:00,572.5445800875257
2022-04-30 13:26:10,544.8165404283907
2022-04-30 13:26:20,651.0499276118686
2022-04-30 13:26:30,486.6410593350714
2022-04-30 13:26:40,1332.0497755416288
2022-04-30 13:26:50,1187.7084438380186
2022-04-30 13:27:00,1039.0210658820097
2022-04-30 13:27:10,1416.6027611551729
2022-04-30 13:27:20,6284.4904727767225
2022-04-30 13:27:30,6559.669426072002
2022-04-30 13:27:40,5843.794318632175
2022-04-30 13:27:50,1807.026009172512
2022-04-30 13:28:00,997.729963495569
2022-04-30 13:28:10,363.3337914737929
2022-04-30 13:28:20,1466.8381701070584
2022-04-30 13:28:30,788.6914497760258
2022-04-30 13:28:40,381.2409742095365
2022-04-30 13:28:50,217.17006407306818
2022-04-30 13:29:00,118.247739586406
2022-04-30 13:29:10,129.0058226412146
2022-04-30 13:29:20,166.88800379786622
2022-04-30 13:29:30,116.27099489248724
2022-04-30 13:29:40,
2022-04-30 13:29:50,
2022-04-30 13:30:00,
2022-04-30 13:30:10,
2022-04-30 13:30:20,
2022-04-30 13:30:30,
2022-04-30 13:30:40,
2022-04-30 13:30:50,
2022-04-30 13:31:00,
2022-04-30 13:31:10,
2022-04-30 13:31:20,
2022-04-30 13:31:30,216.06907887678096
2022-04-30 13:31:40,279.33270472810216
2022-04-30 13:31:50,254.4706375182381
2022-04-30 13:32:00,673.2806983121584
2022-04-30 13:32:10,3593.3991528610813
2022-04-30 13:32:20,799.2926136616369
2022-04-30 13:32:30,1941.5792170168584
2022-04-30 13:32:40,5312.551532440133
2022-04-30 13:32:50,9546.276955798981
2022-04-30 13:33:00,14822.213415884495
2022-04-30 13:33:10,19641.502760818857
2022-04-30 13:33:20,25529.17826845284
2022-04-30 13:33:30,25143.40072063742
2022-04-30 13:33:40,8621.103972650617
2022-04-30 13:33:50,2214.4460544817803
2022-04-30 13:34:00,1488.4631044170692
2022-04-30 13:34:10,1791.835835963901
2022-04-30 13:34:20,2061.071505980732
2022-04-30 13:34:30,1202.406249269769
2022-04-30 13:34:40,1449.8090973731828
2022-04-30 13:34:50,1291.4865907706821
2022-04-30 13:35:00,1281.2182190080014
2022-04-30 13:35:10,566.1704417539346
2022-04-30 13:35:20,248.4799006199885
2022-04-30 13:35:30,176.84952636568983
2022-04-30 13:35:40,136.24788558669928
2022-04-30 13:35:50,132.58855614838512
2022-04-30 13:36:00,141.36023838823454
2022-04-30 13:36:10,151.43412380215423
2022-04-30 13:36:20,198.4502553403442
2022-04-30 13:36:30,173.50087755334636
2022-04-30 13:36:40,184.27907854787713
2022-04-30 13:36:50,171.90417029216778
2022-04-30 13:37:00,148.10660221805298
2022-04-30 13:37:10,181.64938436062232
2022-04-30 13:37:20,167.8779047205191
2022-04-30 13:37:30,207.11636096710126
2022-04-30 13:37:40,190.0344991398858
2022-04-30 13:37:50,195.38240305037849
2022-04-30 13:38:00,205.96731452011053
2022-04-30 13:38:10,238.46266021610364
2022-04-30 13:38:20,591.2464273247911
2022-04-30 13:38:30,639.2918313694342
2022-04-30 13:38:40,642.2606294871913
2022-04-30 13:38:50,867.7862405237366
2022-04-30 13:39:00,485.22442144237533
2022-04-30 13:39:10,444.73592529812726
2022-04-30 13:39:20,891.2409891308271
2022-04-30 13:39:30,1075.3056036595249
2022-04-30 13:39:40,13871.987383366943
2022-04-30 13:39:50,15442.193609631273
2022-04-30 13:40:00,31143.581548295664
2022-04-30 13:40:10,32503.870334244686
2022-04-30 13:40:20,30602.550204746996
2022-04-30 13:40:30,5220.1285844786
2022-04-30 13:40:40,461.03858093752456
2022-04-30 13:40:50,484.5551010369547
2022-04-30 13:41:00,597.3821491970532
2022-04-30 13:41:10,577.9626776396958
2022-04-30 13:41:20,306.0974262733762
2022-04-30 13:41:30,303.3000583640409
2022-04-30 13:41:40,200.98672652369453
2022-04-30 13:41:50,
2022-04-30 13:42:00,
2022-04-30 13:42:10,
2022-04-30 13:42:20,
2022-04-30 13:42:30,
2022-04-30 13:42:40,
2022-04-30 13:42:50,
2022-04-30 13:43:00,
2022-04-30 13:43:10,
2022-04-30 13:43:20,
2022-04-30 13:43:30,
2022-04-30 13:43:40,
2022-04-30 13:43:50,
2022-04-30 13:44:00,
2022-04-30 13:44:10,
2022-04-30 13:44:20,
2022-04-30 13:44:30,215.0850920240068
2022-04-30 13:44:40,229.9746997753019
2022-04-30 13:44:50,238.76107583956306
2022-04-30 13:45:00,244.02146944278337
2022-04-30 13:45:10,173.99554547648353
2022-04-30 13:45:20,
2022-04-30 13:45:30,
2022-04-30 13:45:40,
2022-04-30 13:45:50,
2022-04-30 13:46:00,
2022-04-30 13:46:10,
2022-04-30 13:46:20,
2022-04-30 13:46:30,
2022-04-30 13:46:40,
2022-04-30 13:46:50,
2022-04-30 13:47:00,
2022-04-30 13:47:10,
2022-04-30 13:47:20,
2022-04-30 13:47:30,
2022-04-30 13:47:40,
2022-04-30 13:47:50,193.9320623755158
2022-04-30 13:48:00,240.9104683801992
2022-04-30 13:48:10,168.18130253286571
2022-04-30 13:48:20,189.53815961915123
2022-04-30 13:48:30,180.73002017519178
2022-04-30 13:48:40,
2022-04-30 13:48:50,
2022-04-30 13:49:00,
2022-04-30 13:49:10,
2022-04-30 13:49:20,
2022-04-30 13:49:30,
2022-04-30 13:49:40,
2022-04-30 13:49:50,
2022-04-30 13:50:00,
2022-04-30 13:50:10,
2022-04-30 13:50:20,
2022-04-30 13:50:30,
2022-04-30 13:50:40,
2022-04-30 13:50:50,
2022-04-30 13:51:00,
2022-04-30 13:51:10,228.68516440239654
2022-04-30 13:51:20,231.91331409951397
2022-04-30 13:51:30,244.5561895150592
2022-04-30 13:51:40,231.93114916871087
2022-04-30 13:51:50,222.09258219465843
2022-04-30 13:52:00,210.8716792924927
2022-04-30 13:52:10,233.40533683631932
2022-04-30 13:52:20,262.2999311959369
2022-04-30 13:52:30,243.10831381145613
2022-04-30 13:52:40,189.30120706004263
2022-04-30 13:52:50,215.45103834485653
2022-04-30 13:53:00,175.61552355392269
2022-04-30 13:53:10,224.07476986981325
2022-04-30 13:53:20,215.6429016670268
2022-04-30 13:53:30,251.62455660922512
2022-04-30 13:53:40,256.62116175112976
2022-04-30 13:53:50,282.65173555227943
2022-04-30 13:54:00,237.10725181411775
2022-04-30 13:54:10,211.48024506895234
2022-04-30 13:54:20,265.2629573023506
2022-04-30 13:54:30,249.72457000704577
2022-04-30 13:54:40,235.0323801123945
2022-04-30 13:54:50,238.01474613501662
2022-04-30 13:55:00,256.7583153768947
2022-04-30 13:55:10,217.82180443106532
2022-04-30 13:55:20,296.01219908946746
2022-04-30 13:55:30,325.5107840257825
2022-04-30 13:55:40,518.8744549442811
2022-04-30 13:55:50,528.5472858949742
2022-04-30 13:56:00,346.01401638256715
2022-04-30 13:56:10,212.09551885249368
2022-04-30 13:56:20,230.06301990967512
